,plant_id,botanist_id,timestamp,soil_moisture,temperature,last_watered
0,1,1,2026-01-28 09:56:04.989737,29.06274740209126,16.83506900796537,2026-01-27 13:12:19
1,2,2,2026-01-28 09:56:03.318736,28.38422325966303,14.28298062515959,2026-01-27 13:51:43
2,3,3,2026-01-28 09:56:02.957907,31.66239252988048,14.315787154799986,2026-01-27 14:52:32
3,4,4,2026-01-28 09:56:03.370869,30.83251098677998,16.831507993192034,2026-01-27 13:35:15
4,5,5,2026-01-28 09:56:04.136131,28.968894980019986,17.41433556384943,2026-01-27 14:11:02
5,6,6,2026-01-28 09:56:01.603790,33.300771525193795,13.059359862825549,2026-01-27 14:48:48
6,8,7,2026-01-28 09:56:02.126383,31.949529738400784,16.521470208539917,2026-01-27 14:47:07
7,9,8,2026-01-28 09:56:05.680914,34.952545964419485,15.901934507664787,2026-01-27 14:38:15
8,10,9,2026-01-28 09:56:04.300818,28.697609164435946,18.19639382090769,2026-01-27 13:13:02
9,11,10,2026-01-28 09:56:06.668825,31.611464939615743,16.967550580182767,2026-01-27 13:10:18
10,12,11,2026-01-28 09:56:06.450317,29.307115269340983,15.670804630505383,2026-01-27 13:22:31
11,13,12,2026-01-28 09:56:06.198384,36.40492848631387,15.04551525528094,2026-01-27 14:34:26
12,14,13,2026-01-28 09:56:07.014714,31.79647112858464,16.558584079226303,2026-01-27 13:27:19
13,15,14,2026-01-28 09:56:08.080429,28.93984454941861,13.574712082710812,2026-01-27 13:33:54
14,16,15,2026-01-28 09:56:08.522241,-6.255031768571442,15.84339057652971,2026-01-27 13:16:30
15,17,16,2026-01-28 09:56:08.085862,35.1779028825688,14.761536090534683,2026-01-27 14:18:32
16,18,17,2026-01-28 09:56:08.266838,34.39786147735849,16.37993218394225,2026-01-27 14:37:10
17,20,19,2026-01-28 09:56:07.216137,35.93753101373626,16.354119280648707,2026-01-27 14:30:11
18,21,20,2026-01-28 09:56:08.617494,35.14281368867924,15.324181244663032,2026-01-27 14:50:20
19,22,21,2026-01-28 09:56:08.800003,35.57372803145236,15.264635796308294,2026-01-27 14:35:24
20,23,22,2026-01-28 09:56:09.879787,31.96109289463415,13.104192726556883,2026-01-27 14:33:50
21,24,23,2026-01-28 09:56:09.710528,33.53088077551021,13.066378028819132,2026-01-27 14:01:56
22,25,24,2026-01-28 09:56:10.220597,28.093103543222,17.309119712239994,2026-01-27 13:36:09
23,26,25,2026-01-28 09:56:10.872395,33.889325387310606,14.071347535291917,2026-01-27 14:32:38
24,27,26,2026-01-28 09:56:10.767768,32.0352695904059,16.730893005251705,2026-01-27 13:28:17
25,28,27,2026-01-28 09:56:11.378370,29.21508258722592,15.11930977424025,2026-01-27 13:18:38
26,29,28,2026-01-28 09:56:11.014352,34.673046258447485,12.858887370323366,2026-01-27 14:03:58
27,30,29,2026-01-28 09:56:11.205144,26.437299667968745,14.966919588760645,2026-01-27 13:00:43
28,31,30,2026-01-28 09:56:12.566402,33.287098071428574,15.605055409797,2026-01-27 14:44:18
29,32,31,2026-01-28 09:56:12.122148,35.44103601112141,16.160409329928836,2026-01-27 14:35:13
30,33,32,2026-01-28 09:56:12.569197,25.919398030632408,14.931680591351364,2026-01-27 13:06:43
31,34,33,2026-01-28 09:56:12.263438,30.815185093663914,16.044919935262655,2026-01-27 13:00:30
32,35,34,2026-01-28 09:56:12.950531,34.222163463298386,16.03613221809626,2026-01-27 14:46:12
33,36,35,2026-01-28 09:56:13.702337,27.725071173359453,16.48482612490747,2026-01-27 13:26:21
34,37,36,2026-01-28 09:56:13.731918,34.194873110287304,13.376090147172834,2026-01-27 14:12:50
35,38,37,2026-01-28 09:56:15.053508,27.05451041269842,14.3192007047864,2026-01-27 13:30:46
36,39,38,2026-01-28 09:56:14.746560,33.70328718223867,13.726431361303574,2026-01-27 14:01:48
37,40,39,2026-01-28 09:56:14.255128,36.13103452689152,14.85690496933804,2026-01-27 14:28:30
38,41,40,2026-01-28 09:56:15.858966,32.34391361633429,13.088868184715343,2026-01-27 14:08:54
39,42,41,2026-01-28 09:56:16.408072,37.04286286292548,13.454704853857624,2026-01-27 14:55:42
40,44,42,2026-01-28 09:56:18.060028,33.470858704524474,15.508635568137755,2026-01-27 13:55:27
41,46,44,2026-01-28 09:56:16.576802,30.91499347504798,15.28335116619973,2026-01-27 13:56:30
42,47,45,2026-01-28 09:56:17.073898,-1.9015341357142717,15.458661152855406,2026-01-27 14:07:26
43,48,46,2026-01-28 09:56:16.314757,29.08660668652344,17.810844210505078,2026-01-27 13:46:01
44,49,47,2026-01-28 09:56:18.209023,31.207059198662847,13.482247026033509,2026-01-27 13:55:52
45,50,48,2026-01-28 09:56:16.968110,32.58058142829077,14.979991348621429,2026-01-27 14:52:24
